SD: /###/search,PL: 1,PATH: /->/search#select offer[];
SD: /###/search,PL: 1,PATH: /->/search#search[search for great gear clothing];
SD: /###/search,PL: 1,PATH: /->/search#select sub category[select category:select sub category];
SD: /###/ShoppingCart,PL: 1,PATH: /->/ShoppingCart#view cart[];
SD: /checkout/billing-address###/checkout/contact-info,PL: 1,PATH: /checkout/billing-address->/checkout/contact-info#continue[postal code:state:country:city:street address:last name:first name];
SD: /checkout/contact-info###/checkout/payment-method,PL: 1,PATH: /checkout/contact-info->/checkout/payment-method#continue[];
SD: /checkout/membership###/checkout/billing-address,PL: 1,PATH: /checkout/membership->/checkout/billing-address#continue without membership[];
SD: /checkout/payment-method###/checkout/confirmation,PL: 1,PATH: /checkout/payment-method->/checkout/confirmation#continue[credit card:security code:expiration month:expiration year];
SD: /CheckoutLogin###/checkout/membership,PL: 1,PATH: /CheckoutLogin->/checkout/membership#check out as guest[];
SD: /product/###Added to cart confirmation,PL: 1,PATH: /product/->Added to cart confirmation#add to cart[select color:pick up mode:select size:change quantity];
SD: /search###/product/,PL: 1,PATH: /search->/product/#select product[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by color[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by brand[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by best use[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by fabric type[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by price[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by size[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by category[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by gender[];
SD: /search###/search,PL: 1,PATH: /search->/search#filter by features[];
SD: /search###/search,PL: 1,PATH: /search->/search#sort results[];
SD: /ShoppingCart###/CheckoutLogin,PL: 1,PATH: /ShoppingCart->/CheckoutLogin#proceed to checkout[];
SD: /ShoppingCart###/ShoppingCart,PL: 1,PATH: /ShoppingCart->/ShoppingCart#change quantity[select product:change quantity];
SD: /ShoppingCart###/ShoppingCart,PL: 1,PATH: /ShoppingCart->/ShoppingCart#edit shopping cart items[select product:edit shopping cart items];
SD: Added to cart confirmation###/ShoppingCart,PL: 1,PATH: Added to cart confirmation->/ShoppingCart#cart and checkout[];
