can they accomodate the 9 of us on november 15 2019,/search->/search#find table{'people'= '9 people'|1|'the 9 of us'; 'date'= '15 nov'|1|'november 15  2019')}
reserve for david lee and specify white.jack@hotmail.com as email and 7723456789 as contact number,Reservation form 2->Reservation confirmation#confirm reservation{'phone'= '7723456789'|0|'7723456789'; 'first name'= 'david'|0|'david'; 'last name'= 'lee'|0|'lee'; 'email'= 'white.jack@hotmail.com'|0|'white.jack@hotmail.com')}
reserve it under david lee,Reservation form 2->Reservation confirmation#confirm reservation{'first name'= 'david'|0|'david'; 'last name'= 'lee'|0|'lee')}||Reservation form 1->Reservation confirmation#confirm reservation{'first name'= 'david'|0|'david'; 'last name'= 'lee'|0|'lee')}
can you reserve on 6 aug 2019 for 12 persons,/search->/search#find table{'people'= '12 people'|1|'12 persons'; 'date'= '6 aug'|1|'6 aug 2019')}
can I get a table here for 10:00 pm time,Restaurant availability->Reservation form 2#booking time{'booking time'= '10:00 pm'|1|'10:00 pm time')}
can I book on august 13 2019 at 11 in the morning for 4 people,/search->/search#find table{'people'= '4 people'|1|'4 people'; 'time'= '11:00 am'|1|'11 in the morning'; 'date'= '13 aug'|1|'august 13  2019')}
proceed with suika seattle at 7:30 evening time,/search->Reservation form 1#time{'time'= '7:30 pm'|1|'7:30 evening time'; 'restaurant'= 'suika seattle'|1|'suika seattle')}
make a reservation for this for 7 o'clock,Restaurant availability->Reservation form 2#booking time{'booking time'= '7:00 pm'|1|"7 o'clock")}
what's the avaiability on july 16 2019,Restaurant->Restaurant availability#find table{'reservation date'= '16 jul'|1|'july 16  2019')}||/search->/search#find table{'date'= '16 jul'|1|'july 16  2019')}
place the reservation for 2:30 pm in the afternoon,Restaurant availability->Reservation form 2#booking time{'booking time'= '2:30 pm'|1|'2:30 pm in the afternoon')}
reserve brimmer & heeltap at 1:30 pm time,/search->Reservation form 1#time{'time'= '1:30 pm'|1|'1:30 pm time'; 'restaurant'= 'brimmer & heeltap'|1|'brimmer & heeltap')}
reserve for william brown and specify george@outlook.com as email and 7724342343 as contact number,Reservation form 1->Reservation confirmation#confirm reservation{'phone'= '7724342343'|0|'7724342343'; 'first name'= 'william'|0|'william'; 'last name'= 'brown'|0|'brown'; 'email'= 'george@outlook.com'|0|'george@outlook.com')}
is it available on november 6 2019 at 21:30,Restaurant->Restaurant availability#find table{'reservation time'= '9:30 pm'|1|'21:30'; 'reservation date'= '6 nov'|1|'november 6  2019')}
is it available for 3:30 in the afternoon,Restaurant availability->Reservation form 2#booking time{'booking time'= '3:30 pm'|1|'3:30 in the afternoon')}
go ahead with the reservation under my name tim white,Reservation form 2->Reservation confirmation#confirm reservation{'first name'= 'tim'|0|'tim'; 'last name'= 'white'|0|'white')}
can you reserve on august 30 2019 for about 8 people,Restaurant->Restaurant availability#find table{'number of people'= '8 people'|1|'about 8 people'; 'reservation date'= '30 aug'|1|'august 30  2019')}
what about a table here at 12 in the morning for just for 13,/search->/search#find table{'people'= '13 people'|1|'just for 13'; 'time'= '12:00 am'|1|'12 in the morning')}
make a reservation for this for 10:00 pm time,Restaurant availability->Reservation form 2#booking time{'booking time'= '10:00 pm'|1|'10:00 pm time')}
what about a table here at 2:30 afternoon time for the 5 of us,Restaurant->Restaurant availability#find table{'number of people'= '5 people'|1|'the 5 of us'; 'reservation time'= '2:30 pm'|1|'2:30 afternoon time')}
can you reserve on november 8 2019 for about 19 people,/search->/search#find table{'people'= '19 people'|1|'about 19 people'; 'date'= '8 nov'|1|'november 8  2019')}
what about a table here at 10:30 in the morning for 8 persons,Restaurant->Restaurant availability#find table{'number of people'= '8 people'|1|'8 persons'; 'reservation time'= '10:30 am'|1|'10:30 in the morning')}
can they accomodate a group of 7 friends on 20 sep 2019,Restaurant->Restaurant availability#find table{'number of people'= '7 people'|1|'a group of 7 friends'; 'reservation date'= '20 sep'|1|'20 sep 2019')}
can I book on 7 nov 2019 at 11:00 in the morning for just for 16,/search->/search#find table{'people'= '16 people'|1|'just for 16'; 'time'= '11:00 am'|1|'11:00 in the morning'; 'date'= '7 nov'|1|'7 nov 2019')}
yes reserve it,Restaurant availability->Reservation form 2#booking time{}
is it available for 3 pm time,Restaurant availability->Reservation form 2#booking time{'booking time'= '3:00 pm'|1|'3 pm time')}
reserve for jhon anderson and specify m.taylor@gmail.com as email and 4252415623 as contact number,Reservation form 2->Reservation confirmation#confirm reservation{'phone'= '4252415623'|0|'4252415623'; 'first name'= 'jhon'|0|'jhon'; 'last name'= 'anderson'|0|'anderson'; 'email'= 'm.taylor@gmail.com'|0|'m.taylor@gmail.com')}
can you reserve on september 16 2019 for just me,Restaurant->Restaurant availability#find table{'number of people'= '1 person'|1|'just me'; 'reservation date'= '16 sep'|1|'september 16  2019')}
is it available on 4 oct 2019 at 11:30 in the morning,/search->/search#find table{'time'= '11:30 am'|1|'11:30 in the morning'; 'date'= '4 oct'|1|'4 oct 2019')}
reserve for james lee and specify james.lee@yahoo.com as email and 4252415623 as contact number,Reservation form 2->Reservation confirmation#confirm reservation{'phone'= '4252415623'|0|'4252415623'; 'first name'= 'james'|0|'james'; 'last name'= 'lee'|0|'lee'; 'email'= 'james.lee@yahoo.com'|0|'james.lee@yahoo.com')}
can I book on 14 nov 2019 at 11 morning time for 7 people,/search->/search#find table{'people'= '7 people'|1|'7 people'; 'time'= '11:00 am'|1|'11 morning time'; 'date'= '14 nov'|1|'14 nov 2019')}
can they accomodate a party of 6 people on 30 dec 2019,Restaurant->Restaurant availability#find table{'number of people'= '6 people'|1|'a party of 6 people'; 'reservation date'= '30 dec'|1|'30 dec 2019')}
is it available on october 3 2019 at 11:30 in the night,/search->/search#find table{'time'= '11:30 pm'|1|'11:30 in the night'; 'date'= '3 oct'|1|'october 3  2019')}
can you reserve on 17 sep 2019 for just for 8,Restaurant->Restaurant availability#find table{'number of people'= '8 people'|1|'just for 8'; 'reservation date'= '17 sep'|1|'17 sep 2019')}
Is the restaurant available at 10:30 pm time,Restaurant availability->Reservation form 2#booking time{'booking time'= '10:30 pm'|1|'10:30 pm time')}
do they have any table left on 15 nov 2019,Restaurant->Restaurant availability#find table{'reservation date'= '15 nov'|1|'15 nov 2019')}||/search->/search#find table{'date'= '15 nov'|1|'15 nov 2019')}
go ahead with the reservation under my name william brown,Reservation form 1->Reservation confirmation#confirm reservation{'first name'= 'william'|0|'william'; 'last name'= 'brown'|0|'brown')}
sort the reviews by recent ones,Restaurant->Restaurant#sort reviews{'sort reviews'= 'newest first'|1|'recent ones')}
what's the avaiability on july 11 2019,Restaurant->Restaurant availability#find table{'reservation date'= '11 jul'|1|'july 11  2019')}
anything free at 3  o'clock,/search->/search#find table{'time'= '3:00 pm'|1|"3  o'clock")}
reserve it for me under thomas davis,Reservation form 1->Reservation confirmation#confirm reservation{'first name'= 'thomas'|0|'thomas'; 'last name'= 'davis'|0|'davis')}
reserve stateside at 8:00 pm time,/search->Reservation form 1#time{'time'= '8:00 pm'|1|'8:00 pm time'; 'restaurant'= 'stateside'|1|'stateside')}
what about a table here at 12:30 am time for about 5 people,Restaurant->Restaurant availability#find table{'number of people'= '5 people'|1|'about 5 people'; 'reservation time'= '12:30 am'|1|'12:30 am time')}
what about a table here at 19:30 for 3 people,Restaurant->Restaurant availability#find table{'number of people'= '3 people'|1|'3 people'; 'reservation time'= '7:30 pm'|1|'19:30')}
can I book on october 14 2019 at 10:00 pm in the night for just for 14,/search->/search#find table{'people'= '14 people'|1|'just for 14'; 'time'= '10:00 pm'|1|'10:00 pm in the night'; 'date'= '14 oct'|1|'october 14  2019')}
reserve this one and give james williams as contact person,Reservation form 1->Reservation confirmation#confirm reservation{'first name'= 'james'|0|'james'; 'last name'= 'williams'|0|'williams')}
