order an small size in green,/product->Add to cart confirmation#add to cart{'select color'= 'green'|1|'green'; 'select size'= 's'|1|'small')}
Submit order with credit card number 3.45677e15 and visa card type  and security code 677 expiration date as 21 jun,Checkout-payment->Confirmation/error#done{'credit card type'= 'visa'|1|'visa'; 'security code'= '677'|0|'677'; 'card number'= '3.45677e+15'|0|'3.45677e+15'; 'expiration date'= '21-jun'|0|'21-jun')}
show me hd tv items of gift cards & coupons,/->/search-results#search{'enter your search keyword'= 'hd tv'|0|'hd tv'; 'category'= 'gift cards & coupons'|1|'gift cards & coupons')}
my full address is 3825 140th ave ne city is seatle state is florida 23678 as zip code and my name is mark adams,Checkout-contact-information->Checkout-payment#done{'last name'= 'adams'|0|'adams'; 'city'= 'seatle'|1|'seatle'; 'zip code'= '23678'|0|'23678'; 'state'= 'florida'|1|'florida'; 'first name'= 'mark'|0|'mark'; 'street address'= '3825 140th ave ne'|0|'3825 140th ave ne')}
my details are  60612 as zip code district of columbia as state  san fransisco as city 1933 1st ave as address smith as surname and david as first name,Checkout-contact-information->Checkout-payment#done{'last name'= 'smith'|0|'smith'; 'city'= 'san fransisco'|1|'san fransisco'; 'zip code'= '60612'|0|'60612'; 'state'= 'district of columbia'|1|'district of columbia'; 'first name'= 'david'|0|'david'; 'street address'= '1933 1st ave'|0|'1933 1st ave')}
my details are  60612 as zip code idaho as state  new york as city 2345 s oakley blvd as address johnson as surname and david as first name,Checkout-contact-information->Checkout-payment#done{'last name'= 'johnson'|0|'johnson'; 'city'= 'new york'|1|'new york'; 'zip code'= '60612'|0|'60612'; 'state'= 'idaho'|1|'idaho'; 'first name'= 'david'|0|'david'; 'street address'= '2345 s oakley blvd'|0|'2345 s oakley blvd')}
Submit order with credit card number 2.34568e15 and visa card type  and security code 123 expiration date as 22 jul,Checkout-payment->Confirmation/error#done{'credit card type'= 'visa'|1|'visa'; 'security code'= '123'|0|'123'; 'card number'= '2.34568e+15'|0|'2.34568e+15'; 'expiration date'= '22-jul'|0|'22-jul')}
the number of items should be 4,Checkout-contact-information->Checkout-contact-information#change quantity{'change quantity'= '4'|1|'4')}
my details are  70745 as zip code california as state  san fransisco as city 3825 140th ave ne as address brown as surname and mark as first name,Checkout-contact-information->Checkout-payment#done{'last name'= 'brown'|0|'brown'; 'city'= 'san fransisco'|1|'san fransisco'; 'zip code'= '70745'|0|'70745'; 'state'= 'california'|1|'california'; 'first name'= 'mark'|0|'mark'; 'street address'= '3825 140th ave ne'|0|'3825 140th ave ne')}
my details are  60612 as zip code alaska as state  london as city 1933 1st ave as address johnson as surname and bob as first name,Checkout-contact-information->Checkout-payment#done{'last name'= 'johnson'|0|'johnson'; 'city'= 'london'|1|'london'; 'zip code'= '60612'|0|'60612'; 'state'= 'alaska'|1|'alaska'; 'first name'= 'bob'|0|'bob'; 'street address'= '1933 1st ave'|0|'1933 1st ave')}
