SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by brand[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#sort results[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by price[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by fabric[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by discount range[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by color[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by customer rating[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by gender[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by size range[];
SD: /shop/products###/shop/products,PL: 1,PATH: /shop/products->/shop/products#filter by style[];
SD: /shop/products###/shop/product/,PL: 1,PATH: /shop/products->/shop/product/#select product item[];
SD: /###/shop/products,PL: 1,PATH: /->/shop/products#go[search keyword];
SD: /shop/categories###/shop/products,PL: 1,PATH: /shop/categories->/shop/products#sub category[];
SD: /shop/categories###/shop/products,PL: 1,PATH: /shop/categories->/shop/products#go[search keyword];
SD: /my-bag###/account/signin,PL: 1,PATH: /my-bag->/account/signin#proceed to checkout[];
SD: /###/my-bag,PL: 1,PATH: /->/my-bag#open bag[];
SD: /shop/cart###/my-bag,PL: 1,PATH: /shop/cart->/my-bag#view bag and checkout[];
SD: /my-bag###/my-bag,PL: 1,PATH: /my-bag->/my-bag#remove item[];
SD: /my-bag###/my-bag,PL: 1,PATH: /my-bag->/my-bag#update quantity[];
SD: /checkout/payment###/checkout/complete,PL: 1,PATH: /checkout/payment->/checkout/complete#continue[billing email address:card expiration month:card number:credit card type:card expiration year:card security code];
SD: /shop/product/###/shop/cart,PL: 1,PATH: /shop/product/->/shop/cart#add to bag[color:size:quantity];
SD: /checkout/complete###shipping confirmation or error,PL: 1,PATH: /checkout/complete->shipping confirmation or error#place order[];
SD: /checkout/shipping-information###/checkout/shipping-options,PL: 1,PATH: /checkout/shipping-information->/checkout/shipping-options#continue[address city:address state:zip code:last name:phone number:first name:address line];
SD: /account/signin###/checkout/shipping-information,PL: 1,PATH: /account/signin->/checkout/shipping-information#checkout as guest[];
SD: /###/shop/categories,PL: 1,PATH: /->/shop/categories#category[];
SD: /checkout/shipping-options###/checkout/payment,PL: 1,PATH: /checkout/shipping-options->/checkout/payment#continue[shipping option];
